Date,Time,Commands,Supply V,Supply I,Restart,Clamp  pos,Clamp  speed,Clamp  I,Clamp  status,Clamp  error,Cutter Counts,Cutter speed,Cutter I,Cutter status,Cutter error,Tip Diameter,Radial speed,Radial I,Radial status,Radial error,Head Rotation,Rotate speed,Rotate I,Rotate status,Rotate error,Temp int,Temp ext,Noise,Head V,30 V,Stretch,Torque,Clamp SPI errors,Cutter SPI errors,Radial SPI errors,Rotate SPI errors,Debug
01/11/2012,10:44:39,,518,210,,,,,0,,1408,6400,236,18,,166.39,-6850,102,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:44:40,,518,210,,,,,0,,1472,6800,218,18,,166.18,-6700,102,19,,,,,0,,,,69,447,24,,,,16,,,
01/11/2012,10:44:40,,516,210,,,,,0,,1536,6800,218,18,,165.96,-6650,108,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:44:41,,509,210,,,,,0,,1600,6600,227,18,,165.52,-6850,102,19,,,,,0,,25,,70,459,24,,,,,,,
01/11/2012,10:44:41,,511,213,,,,,0,,1728,6800,209,18,,165.31,-6750,102,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:44:42,,508,213,,,,,0,,1792,6600,227,18,,165.09,-6600,99,19,,,,,0,,,23,70,444,24,,,,,,,
01/11/2012,10:44:42,,513,212,,,,,0,,1856,6800,218,18,,164.87,-6850,102,19,,,,,0,,,,70,479,24,,,,,,,
01/11/2012,10:44:43,,508,211,,,,,0,,1920,6600,209,18,,164.44,-7000,102,19,,,,,0,,,,69,451,24,,,,,1,,
01/11/2012,10:44:44,,513,210,,,,,0,,2048,6800,209,18,,164.22,-6850,102,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:44:44,,518,210,,,,,0,,2112,6800,227,18,,164,-6650,108,19,,,,,0,,28,,70,459,24,,,,,,,
01/11/2012,10:44:45,,508,210,,,,,0,,2176,6600,227,18,,163.78,-6850,108,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:44:45,,512,210,,,,,0,,2240,6600,218,18,,163.35,-7000,108,19,,,,,0,,,24,70,447,24,,,,,,,
01/11/2012,10:44:46,,509,210,,,,,0,,2368,6800,218,18,,163.13,-6650,108,19,,,,,0,,,,71,451,23,,,,,,,
01/11/2012,10:44:47,,518,210,,,,,0,,2432,6800,209,18,,162.91,-6650,105,19,,,,,0,,,,69,451,23,,,,,,1,
01/11/2012,10:44:47,,518,214,,,,,0,,2496,6800,218,18,,162.69,-6550,102,19,,,,,0,,,,70,444,24,,,,,,,
01/11/2012,10:44:48,,518,213,,,,,0,,2560,6800,227,18,,162.26,-7000,105,19,,,,,0,,28,,70,463,24,,,,,,,
01/11/2012,10:44:48,,511,212,,,,,0,,2688,6600,227,18,,162.04,-6650,99,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:44:49,,518,212,,,,,0,,2752,6600,218,18,,161.82,-6600,99,19,,,,,0,,,22,70,459,24,,,,,,,
01/11/2012,10:44:50,,511,211,,,,,0,,2816,6600,227,18,,161.61,-6650,102,19,,,,,0,,,,70,447,23,,,,,,,
01/11/2012,10:44:50,,518,210,,,,,0,,2880,6400,209,18,,161.17,-6850,99,19,,,,,0,,,,70,459,24,,,2,,,,
01/11/2012,10:44:51,,511,211,,,,,0,,3008,6800,227,18,,160.95,-6750,102,19,,,,,0,,,,69,451,24,,,,,,,
01/11/2012,10:44:51,,518,210,,,,,0,,3072,6800,218,18,,160.73,-6700,108,19,,,,,0,,28,,70,451,24,,,,,,,
01/11/2012,10:44:52,,518,212,,,,,0,,3136,6800,227,18,,160.52,-6600,99,19,,,,,0,,,,69,447,24,,,,,,,
01/11/2012,10:44:52,,512,212,,,,,0,,3264,6600,218,18,,160.3,-6600,111,19,,,,,0,,,22,70,471,24,,,,,,,
01/11/2012,10:44:53,,512,212,,,,,0,,3328,6600,209,18,,159.86,-7000,102,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:44:54,,512,214,,,,,0,,3392,6800,200,18,,159.65,-6400,120,19,,,,,0,,,,70,455,24,,,,16,,,
01/11/2012,10:44:54,,509,212,,,,,0,,3456,6800,209,18,,159.43,-6600,102,19,,,,,0,,,,69,451,24,,,,,,,
01/11/2012,10:44:55,,508,211,,,,,0,,3584,6800,218,18,,159.21,-6650,102,19,,,,,0,,28,,69,451,23,,,,,,,
01/11/2012,10:44:55,,512,211,,,,,0,,3648,6600,245,18,,158.78,-6700,99,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:44:56,,512,211,,,,,0,,3712,6800,218,18,,158.56,-6850,102,19,,,,,0,,,21,70,463,24,,,,,,,
01/11/2012,10:44:57,,509,211,,,,,0,,3776,6400,236,18,,158.34,-7000,96,19,,,,,0,,,,71,451,24,,,,,,,
01/11/2012,10:44:57,,508,214,,,,,0,,3904,6800,218,18,,158.12,-6650,96,19,,,,,0,,,,69,447,24,,,,,1,,
01/11/2012,10:44:58,,511,213,,,,,0,,3968,6600,227,18,,157.69,-6650,102,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:44:58,,512,212,,,,,0,,4032,6600,227,18,,157.47,-6650,99,19,,,,,0,,26,,69,451,24,,,,,,,
01/11/2012,10:44:59,,512,212,,,,,0,,4096,6800,209,18,,157.25,-6850,99,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:44:59,,520,213,,,,,0,,4224,6800,227,18,,157.03,-6650,99,19,,,,,0,,,20,70,467,24,,,,,,,
01/11/2012,10:45:00,,518,214,,,,,0,,4288,7200,218,18,,156.6,-6700,105,19,,,,,0,,,,70,444,24,,,,,,,
01/11/2012,10:45:01,,518,212,,,,,0,,4352,6800,227,18,,156.38,-6750,99,19,,,,,0,,,,70,447,24,,,,,,1,
01/11/2012,10:45:01,,505,211,,,,,0,,4416,6800,218,18,,156.16,-6600,111,19,,,,,0,,,,70,451,23,,,,,,,
01/11/2012,10:45:02,,520,211,,,,,0,,4544,6800,218,18,,155.95,-6650,99,19,,,,,0,,30,,70,447,24,,,,,,,
01/11/2012,10:45:02,,511,211,,,,,0,,4608,6400,218,18,,155.51,-6850,99,19,,,,,0,,,,69,451,24,,,,,,,
01/11/2012,10:45:03,,520,212,,,,,0,,4672,6600,209,18,,155.29,-6650,93,19,,,,,0,,,22,69,455,24,,,,,,,
01/11/2012,10:45:04,,518,213,,,,,0,,4736,6800,236,18,,155.07,-6850,99,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:45:04,,513,214,,,,,0,,4864,6600,209,18,,154.86,-6850,99,19,,,,,0,,,,69,463,24,,,2,,,,
01/11/2012,10:45:05,,512,214,,,,,0,,4928,6600,209,18,,154.42,-6600,102,19,,,,,0,,,,69,444,24,,,,,,,
01/11/2012,10:45:05,,507,214,,,,,0,,4992,6800,218,18,,154.2,-6950,102,19,,,,,0,,28,,69,463,24,,,,,,,
01/11/2012,10:45:06,,509,214,,,,,0,,5056,6800,209,18,,153.99,-6600,93,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:06,,512,211,,,,,0,,5184,6800,209,18,,153.77,-6600,111,19,,,,,0,,,19,70,451,24,,,,,,,
01/11/2012,10:45:07,,510,210,,,,,0,,5248,6800,218,18,,153.33,-6650,96,19,,,,,0,,,,69,455,24,,,,,,,
01/11/2012,10:45:08,,505,210,,,,,0,,5312,6800,218,18,,153.12,-6650,108,19,,,,,0,,,,69,467,24,,,,16,,,
01/11/2012,10:45:08,,508,210,,,,,0,,5376,6800,209,18,,152.9,-6850,96,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:09,,513,211,,,,,0,,5504,6600,227,18,,152.68,-6600,108,19,,,,,0,,27,,70,455,24,,,,,,,
01/11/2012,10:45:09,,518,211,,,,,0,,5568,6800,218,18,,152.24,-6600,102,19,,,,,0,,,,70,440,24,,,,,,,
01/11/2012,10:45:10,,505,209,,,,,0,,5632,6400,227,18,,152.03,-7000,102,19,,,,,0,,,22,70,447,24,,,,,,,
01/11/2012,10:45:11,,511,209,,,,,0,,5696,6800,209,18,,151.81,-6750,96,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:45:11,,509,211,,,,,0,,5824,6800,227,18,,151.59,-6600,102,19,,,,,0,,,,70,463,24,,,,,1,,
01/11/2012,10:45:12,,511,211,,,,,0,,5888,6400,227,18,,151.37,-6550,99,19,,,,,0,,,,69,459,24,,,,,,,
01/11/2012,10:45:12,,510,211,,,,,0,,5952,6800,218,18,,150.94,-7000,99,19,,,,,0,,24,,70,447,24,,,,,,,
01/11/2012,10:45:13,,512,213,,,,,0,,6016,6600,227,18,,150.72,-6700,99,19,,,,,0,,,,69,467,24,,,,,,,
01/11/2012,10:45:14,,508,214,,,,,0,,6144,6400,209,18,,150.5,-6700,102,19,,,,,0,,,21,70,444,23,,,,,,,
01/11/2012,10:45:14,,520,213,,,,,0,,6208,6400,218,18,,150.29,-6850,102,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:45:15,,517,212,,,,,0,,6272,6400,209,18,,149.85,-6850,102,19,,,,,0,,,,69,447,24,,,,,,1,
01/11/2012,10:45:15,,513,211,,,,,0,,6336,6800,209,18,,149.63,-6700,114,19,,,,,0,,,,70,455,24,,,,,,,
01/11/2012,10:45:16,,511,211,,,,,0,,6464,7000,227,18,,149.41,-7000,105,19,,,,,0,,28,,69,447,24,,,,,,,
01/11/2012,10:45:16,,520,210,,,,,0,,6528,6800,209,18,,149.2,-6600,102,19,,,,,0,,,,70,444,24,,,,,,,
01/11/2012,10:45:17,,518,212,,,,,0,,6592,6800,218,18,,148.76,-6850,99,19,,,,,0,,,21,69,447,24,,,,,,,
01/11/2012,10:45:18,,508,210,,,,,0,,6656,6800,236,18,,148.54,-6550,105,19,,,,,0,,,,70,436,24,,,,,,,
01/11/2012,10:45:18,,508,210,,,,,0,,6784,6600,209,18,,148.33,-6950,99,19,,,,,0,,,,70,451,24,,,2,,,,
01/11/2012,10:45:19,,518,214,,,,,0,,6848,6400,209,18,,148.11,-6850,102,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:45:19,,509,211,,,,,0,,6912,6400,227,18,,147.67,-6550,102,19,,,,,0,,28,,71,455,24,,,,,,,
01/11/2012,10:45:20,,508,211,,,,,0,,6976,6800,209,18,,147.46,-6650,102,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:45:21,,520,211,,,,,0,,7104,6600,209,18,,147.24,-6600,99,19,,,,,0,,,22,70,455,24,,,,,,,
01/11/2012,10:45:21,,512,210,,,,,0,,7168,6800,227,18,,147.02,-6850,102,19,,,,,0,,,,69,459,24,,,,,,,
01/11/2012,10:45:22,,509,211,,,,,0,,7232,6400,200,18,,146.59,-6650,105,19,,,,,0,,,,70,467,24,,,,16,,,
01/11/2012,10:45:22,,511,211,,,,,0,,7360,6600,209,18,,146.37,-6600,99,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:45:23,,512,213,,,,,0,,7424,6600,236,18,,146.15,-6600,111,19,,,,,0,,27,,69,455,24,,,,,,,
01/11/2012,10:45:23,,505,214,,,,,0,,7488,6800,209,18,,145.93,-6750,99,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:45:24,,518,214,,,,,0,,7552,6800,209,18,,145.5,-6750,102,19,,,,,0,,,17,69,467,24,,,,,,,
01/11/2012,10:45:25,,507,214,,,,,0,,7616,6400,227,18,,145.28,-6700,99,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:25,,509,212,,,,,0,,7744,6600,227,18,,145.06,-6650,108,19,,,,,0,,,,69,463,24,,,,,1,,
01/11/2012,10:45:26,,506,210,,,,,0,,7808,6800,218,18,,144.84,-6650,99,19,,,,,0,,,,70,455,24,,,,,,,
01/11/2012,10:45:26,,511,209,,,,,0,,7872,6800,209,18,,144.41,-6750,102,19,,,,,0,,29,,70,455,24,,,,,,,
01/11/2012,10:45:27,,513,209,,,,,0,,8000,6800,236,18,,144.19,-6650,99,19,,,,,0,,,,69,451,24,,,,,,,
01/11/2012,10:45:28,,509,211,,,,,0,,8064,6800,209,18,,143.97,-7000,102,19,,,,,0,,,19,70,447,23,,,,,,,
01/11/2012,10:45:28,,518,210,,,,,0,,8128,6800,227,18,,143.76,-6600,102,19,,,,,0,,,,69,436,24,,,,,,,
01/11/2012,10:45:29,,511,212,,,,,0,,8192,6800,218,18,,143.54,-6850,99,19,,,,,0,,,,70,447,24,,,,,,1,
01/11/2012,10:45:29,,512,210,,,,,0,,8320,6600,227,18,,143.1,-6750,111,19,,,,,0,,,,69,447,24,,,,,,,
01/11/2012,10:45:30,,516,210,,,,,0,,8384,6800,218,18,,142.88,-6600,102,19,,,,,0,,28,,70,451,24,,,,,,,
01/11/2012,10:45:30,,509,212,,,,,0,,8448,6400,218,18,,142.67,-7000,99,19,,,,,0,,,,70,444,24,,,,,,,
01/11/2012,10:45:31,,510,213,,,,,0,,8512,6800,209,18,,142.45,-6850,102,19,,,,,0,,,24,70,455,24,,,,,,,
01/11/2012,10:45:32,,523,212,,,,,0,,8640,6800,227,18,,142.01,-6400,111,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:45:32,,511,211,,,,,0,,8704,6800,227,18,,141.8,-6700,99,19,,,,,0,,,,70,463,24,,,2,,,,
01/11/2012,10:45:33,,505,211,,,,,0,,8768,6800,236,18,,141.58,-6550,105,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:33,,508,212,,,,,0,,8832,6600,227,18,,141.36,-7000,99,19,,,,,0,,25,,70,463,24,,,,,,,
01/11/2012,10:45:34,,520,211,,,,,0,,8960,6400,200,18,,140.93,-6850,99,19,,,,,0,,,,69,471,24,,,,,,,
01/11/2012,10:45:35,,518,211,,,,,0,,9024,6800,200,18,,140.71,-6600,102,19,,,,,0,,,17,69,455,24,,,,,,,
01/11/2012,10:45:35,,513,210,,,,,0,,9088,6400,218,18,,140.49,-6550,105,19,,,,,0,,,,69,455,24,,,,,,,
01/11/2012,10:45:36,,509,210,,,,,0,,9152,6600,209,18,,140.27,-6850,102,19,,,,,0,,,,70,455,24,,,,16,,,
01/11/2012,10:45:36,,517,210,,,,,0,,9280,6600,218,18,,139.84,-6850,99,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:37,,513,210,,,,,0,,9344,6800,209,18,,139.62,-6850,105,19,,,,,0,,29,,69,459,24,,,,,,,
01/11/2012,10:45:37,,518,210,,,,,0,,9408,6800,209,18,,139.4,-6700,99,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:45:38,,508,211,,,,,0,,9472,6800,227,18,,139.18,-6650,108,19,,,,,0,,,20,70,436,24,,,,,,,
01/11/2012,10:45:39,,520,211,,,,,0,,9600,6800,209,18,,138.75,-6600,99,19,,,,,0,,,,69,451,24,,,,,,,
01/11/2012,10:45:39,,518,213,,,,,0,,9664,6800,209,18,,138.53,-6600,102,19,,,,,0,,,,70,444,24,,,,,1,,
01/11/2012,10:45:40,,518,213,,,,,0,,9728,6400,209,18,,138.31,-6850,96,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:45:40,,504,212,,,,,0,,9792,6600,227,18,,138.1,-6850,102,19,,,,,0,,27,,70,463,24,,,,,,,
01/11/2012,10:45:41,,518,211,,,,,0,,9920,6800,227,18,,137.66,-6650,96,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:42,,518,211,,,,,0,,9984,6600,218,18,,137.44,-6650,99,19,,,,,0,,,23,71,451,24,,,,,,,
01/11/2012,10:45:42,,512,213,,,,,0,,10048,6400,218,18,,137.22,-6750,102,19,,,,,0,,,,69,467,24,,,,,,,
01/11/2012,10:45:43,,508,211,,,,,0,,10112,7000,209,18,,137.01,-7000,102,19,,,,,0,,,,70,459,24,,,,,,1,
01/11/2012,10:45:43,,508,215,,,,,0,,10240,6800,227,18,,136.57,-6700,99,19,,,,,0,,,,69,451,24,,,,,,,
01/11/2012,10:45:44,,510,213,,,,,0,,10304,6800,209,18,,136.35,-6650,96,19,,,,,0,,28,,69,444,24,,,,,,,
01/11/2012,10:45:44,,520,214,,,,,0,,10368,6600,218,18,,136.14,-6850,99,19,,,,,0,,,,69,467,24,,,,,,,
01/11/2012,10:45:45,,510,215,,,,,0,,10432,6800,227,18,,135.92,-6850,96,19,,,,,0,,,20,69,467,23,,,,,,,
01/11/2012,10:45:46,,509,215,,,,,0,,10560,6600,227,18,,135.48,-6600,105,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:45:46,,512,216,,,,,0,,10624,6400,218,18,,135.27,-6950,93,19,,,,,0,,,,69,447,24,,,2,,,,
01/11/2012,10:45:47,,509,216,,,,,0,,10688,6800,227,18,,135.05,-6750,102,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:45:47,,513,217,,,,,0,,10752,6800,218,18,,134.83,-6600,99,19,,,,,0,,29,,69,467,24,,,,,,,
01/11/2012,10:45:48,,512,215,,,,,0,,10880,7200,227,18,,134.61,-7000,96,19,,,,,0,,,,70,467,23,,,,,,,
01/11/2012,10:45:49,,504,215,,,,,0,,10944,6800,218,18,,134.18,-6700,93,19,,,,,0,,,22,70,447,24,,,,,,,
01/11/2012,10:45:49,,516,216,,,,,0,,11008,6800,227,18,,133.96,-6550,102,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:45:50,,508,214,,,,,0,,11072,6400,209,18,,133.74,-6850,102,19,,,,,0,,,,69,444,24,,,,16,,,
01/11/2012,10:45:50,,518,215,,,,,0,,11200,6800,227,18,,133.52,-6750,102,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:51,,511,217,,,,,0,,11264,7000,209,18,,133.09,-6750,102,19,,,,,0,,25,,69,455,24,,,,,,,
01/11/2012,10:45:51,,511,219,,,,,0,,11328,6800,227,18,,132.87,-6750,102,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:52,,518,223,,,,,0,,11392,6600,254,18,,132.65,-6700,105,19,,,,,0,,,11,70,459,24,,,,,,,
01/11/2012,10:45:53,,511,231,,,,,0,,11520,6400,236,18,,132.44,-6850,99,19,,,,,0,,,,71,444,24,,,,,,,
01/11/2012,10:45:53,,518,234,,,,,0,,11584,6600,227,18,,132,-6600,102,19,,,,,0,,,,70,447,24,,,,,1,,
01/11/2012,10:45:54,,518,231,,,,,0,,11648,6800,254,18,,131.78,-6600,105,19,,,,,0,,,,70,455,24,,,,,,,
01/11/2012,10:45:54,,511,227,,,,,0,,11712,6800,218,18,,131.56,-6600,99,19,,,,,0,,27,,69,463,24,,,,,,,
01/11/2012,10:45:55,,507,222,,,,,0,,11840,6400,209,18,,131.35,-6650,105,19,,,,,0,,,,69,455,24,,,,,,,
01/11/2012,10:45:56,,518,219,,,,,0,,11904,6800,236,18,,130.91,-6750,96,19,,,,,0,,,23,70,459,24,,,,,,,
01/11/2012,10:45:56,,511,219,,,,,0,,11968,6800,218,18,,130.69,-7000,102,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:45:57,,513,217,,,,,0,,12032,6800,218,18,,130.48,-6650,90,19,,,,,0,,,,69,463,24,,,,,,1,
01/11/2012,10:45:57,,518,217,,,,,0,,12160,6600,227,18,,130.26,-6550,102,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:45:58,,499,217,,,,,0,,12224,6800,218,18,,129.82,-6850,96,19,,,,,0,,27,,70,451,24,,,,,,,
01/11/2012,10:45:58,,518,219,,,,,0,,12288,6800,236,18,,129.61,-6750,99,19,,,,,0,,,,69,459,24,,,,,,,
01/11/2012,10:45:59,,518,219,,,,,0,,12352,6800,236,18,,129.39,-6600,96,19,,,,,0,,,22,70,455,24,,,,,,,
01/11/2012,10:46:00,,520,220,,,,,0,,12480,6600,227,18,,129.17,-6600,96,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:46:00,,518,221,,,,,0,,12544,6600,227,18,,128.73,-6750,93,19,,,,,0,,,,70,455,24,,,2,,,,
01/11/2012,10:46:01,,518,221,,,,,0,,12608,6600,236,18,,128.52,-7000,90,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:46:01,,516,222,,,,,0,,12672,6400,236,18,,128.3,-7000,93,19,,,,,0,,28,,70,463,23,,,,,,,
01/11/2012,10:46:02,,512,220,,,,,0,,12800,6800,200,18,,128.08,-6900,90,19,,,,,0,,,,67,455,24,,,,,,,
01/11/2012,10:46:03,,509,219,,,,,0,,12864,6800,227,18,,127.65,-6850,93,19,,,,,0,,,21,70,447,24,,,,,,,
01/11/2012,10:46:03,,518,219,,,,,0,,12928,6400,236,18,,127.43,-6900,90,19,,,,,0,,,,69,459,24,,,,,,,
01/11/2012,10:46:04,,518,217,,,,,0,,12992,6600,227,18,,127.21,-6750,90,19,,,,,0,,,,69,451,24,,,,16,,,
01/11/2012,10:46:04,,512,217,,,,,0,,13120,7000,218,18,,126.99,-6900,90,19,,,,,0,,,,69,467,24,,,,,,,
01/11/2012,10:46:05,,509,215,,,,,0,,13184,6600,218,18,,126.56,-6750,93,19,,,,,0,,29,,70,463,24,,,,,,,
01/11/2012,10:46:05,,511,217,,,,,0,,13248,6800,227,18,,126.34,-6750,93,19,,,,,0,,,,69,447,24,,,,,,,
01/11/2012,10:46:06,,523,216,,,,,0,,13376,6800,245,18,,126.12,-6850,96,19,,,,,0,,,23,68,447,24,,,,,,,
01/11/2012,10:46:07,,512,216,,,,,0,,13440,6800,236,18,,125.9,-6650,93,19,,,,,0,,,,69,455,24,,,,,,,
01/11/2012,10:46:07,,518,217,,,,,0,,13504,6600,236,18,,125.47,-6850,96,19,,,,,0,,,,69,451,24,,,,,1,,
01/11/2012,10:46:08,,510,215,,,,,0,,13568,6800,218,18,,125.25,-6750,93,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:46:08,,518,216,,,,,0,,13696,6800,209,18,,125.03,-6950,90,19,,,,,0,,26,,69,455,24,,,,,,,
01/11/2012,10:46:09,,508,215,,,,,0,,13760,6600,236,18,,124.82,-7000,93,19,,,,,0,,,,69,459,24,,,,,,,
01/11/2012,10:46:10,,513,218,,,,,0,,13824,6800,236,18,,124.38,-6950,87,19,,,,,0,,,22,69,455,24,,,,,,,
01/11/2012,10:46:10,,508,215,,,,,0,,13888,6400,236,18,,124.16,-6700,90,19,,,,,0,,,,70,455,24,,,,,,,
01/11/2012,10:46:11,,509,216,,,,,0,,14016,6800,218,18,,123.95,-6950,87,19,,,,,0,,,,70,447,24,,,,,,1,
01/11/2012,10:46:11,,518,216,,,,,0,,14080,6400,227,18,,123.73,-6600,90,19,,,,,0,,,,69,467,24,,,,,,,
01/11/2012,10:46:12,,512,216,,,,,0,,14144,6600,209,18,,123.29,-6700,87,19,,,,,0,,28,,70,455,24,,,,,,,
01/11/2012,10:46:13,,512,218,,,,,0,,14208,6400,236,18,,123.07,-6600,90,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:46:13,,520,218,,,,,0,,14336,6800,209,18,,122.86,-6600,93,19,,,,,0,,,19,70,467,24,,,,,,,
01/11/2012,10:46:14,,511,217,,,,,0,,14400,6600,236,18,,122.64,-6750,96,19,,,,,0,,,,70,459,23,,,,,,,
01/11/2012,10:46:14,,511,215,,,,,0,,14464,6800,227,18,,122.2,-6850,93,19,,,,,0,,,,70,444,24,,,2,,,,
01/11/2012,10:46:15,,518,218,,,,,0,,14528,6800,218,18,,121.99,-6650,93,19,,,,,0,,,,70,455,24,,,,,,,
01/11/2012,10:46:15,,508,218,,,,,0,,14656,6600,236,18,,121.77,-7000,96,19,,,,,0,,28,,69,467,24,,,,,,,
01/11/2012,10:46:16,,518,215,,,,,0,,14720,6800,245,18,,121.55,-6700,96,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:46:17,,512,216,,,,,0,,14784,6600,236,18,,121.12,-6750,93,19,,,,,0,,,22,69,455,24,,,,,,,
01/11/2012,10:46:17,,520,215,,,,,0,,14848,6400,227,18,,120.9,-6750,90,19,,,,,0,,,,69,471,24,,,,,,,
01/11/2012,10:46:18,,513,215,,,,,0,,14976,6600,218,18,,120.68,-7000,96,19,,,,,0,,,,70,463,24,,,,16,,,
01/11/2012,10:46:18,,508,215,,,,,0,,15040,6800,227,18,,120.46,-7000,90,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:46:19,,518,215,,,,,0,,15104,6400,236,18,,120.03,-6700,90,19,,,,,0,,26,,69,451,24,,,,,,,
01/11/2012,10:46:19,,507,214,,,,,0,,15168,6600,236,18,,119.81,-6500,87,19,,,,,0,,,,69,463,24,,,,,,,
01/11/2012,10:46:20,,504,217,,,,,0,,15296,6600,209,18,,119.59,-7000,96,19,,,,,0,,,22,69,459,24,,,,,,,
01/11/2012,10:46:21,,508,217,,,,,0,,15360,6600,200,18,,119.37,-6700,102,19,,,,,0,,,,70,447,23,,,,,,,
01/11/2012,10:46:21,,520,217,,,,,0,,15424,6400,209,18,,118.94,-6650,111,19,,,,,0,,,,70,459,24,,,,,1,,
01/11/2012,10:46:22,,518,219,,,,,0,,15488,6600,218,18,,118.72,-6400,129,19,,,,,0,,,,70,451,24,,,,,,,
01/11/2012,10:46:22,,512,220,,,,,0,,15616,6600,200,18,,118.5,-6800,147,19,,,,,0,,28,,70,451,24,,,,,,,
01/11/2012,10:46:23,,518,219,,,,,0,,15680,6800,218,18,,118.29,-6650,141,19,,,,,0,,,,70,459,24,,,,,,,
01/11/2012,10:46:24,,513,219,,,,,0,,15744,6600,218,18,,117.85,-6500,138,19,,,,,0,,,22,70,440,24,,,,,,,
01/11/2012,10:46:24,,513,217,,,,,0,,15808,6800,227,18,,117.63,-6650,120,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:46:25,,518,216,,,,,0,,15936,6800,218,18,,117.41,-6400,120,19,,,,,0,,,,70,447,24,,,,,,1,
01/11/2012,10:46:25,,514,217,,,,,0,,16000,6400,227,18,,117.2,-6800,135,19,,,,,0,,,,70,467,24,,,,,,,
01/11/2012,10:46:26,,511,218,,,,,0,,16064,6400,227,18,,116.98,-6500,132,19,,,,,0,,27,,70,463,24,,,,,,,
01/11/2012,10:46:27,,513,219,,,,,0,,16128,6800,218,18,,116.54,-6800,126,19,,,,,0,,,,70,447,24,,,,,,,
01/11/2012,10:46:27,,512,219,,,,,0,,16256,6800,209,18,,116.33,-6550,129,19,,,,,0,,,17,69,459,24,,,,,,,
01/11/2012,10:46:28,,517,218,,,,,0,,16320,6800,209,18,,116.11,-6800,132,19,,,,,0,,,,69,444,23,,,,,,,
01/11/2012,10:46:28,,518,217,,,,,0,,0,6800,209,18,,115.89,-6800,123,19,,,,,0,,,,70,467,24,,,2,,,,
01/11/2012,10:46:29,,512,217,,,,,0,,64,6400,218,18,,115.67,-6550,132,19,,,,,0,,,,71,451,24,,,,,,,
01/11/2012,10:46:29,,512,219,,,,,0,,192,6800,227,18,,115.24,-6550,135,19,,,,,0,,29,,68,447,24,,,,,,,
01/11/2012,10:46:30,,510,221,,,,,0,,256,6800,209,18,,115.02,-6400,150,19,,,,,0,,,,70,447,23,,,,,,,
01/11/2012,10:46:31,,508,219,,,,,0,,320,6800,200,18,,114.8,-6350,162,19,,,,,0,,,22,70,459,23,,,,,,,
01/11/2012,10:46:31,,509,219,,,,,0,,448,6400,209,18,,114.59,-6500,147,19,,,,,0,,,,70,463,24,,,,,,,
01/11/2012,10:46:32,,511,217,,,,,0,,512,6600,191,18,,114.15,-6800,159,19,,,,,0,,,,70,467,24,,,,16,,,
01/11/2012,10:46:32,,511,218,,,,,0,,576,6800,200,18,,113.93,-6500,141,19,,,,,0,,,,71,444,23,,,,,,,
